,post_id,post_type,likes,shares,comments
0,post_4786,Carousel,802,37,43
1,post_9036,Static Image,731,435,55
2,post_330,Carousel,397,392,147
3,post_8448,Live Story,714,496,178
4,post_7276,Story,358,372,18
5,post_1171,Video Posts,34,393,29
6,post_9020,Story,21,258,19
7,post_9653,Story,181,96,104
8,post_3779,Live Story,176,118,87
9,post_8320,Video Posts,396,245,72
10,post_831,Live Story,525,100,150
11,post_9455,Reels,383,348,91
12,post_7004,Carousel,402,22,95
13,post_1480,Story,499,223,74
14,post_8121,Video Posts,229,278,81
15,post_1887,Static Image,425,282,25
16,post_4510,Carousel,678,94,33
17,post_8727,Story,752,318,153
18,post_1177,Story,575,329,51
19,post_2338,Video Posts,967,266,177
20,post_8858,Carousel,661,264,194
21,post_6582,Reels,994,273,95
22,post_877,Reels,138,430,112
23,post_4071,Reels,961,284,80
24,post_8769,Story,560,213,24
25,post_4647,Story,374,133,33
26,post_5181,Video Posts,447,319,138
27,post_1922,Carousel,371,454,187
28,post_1767,Static Image,667,5,192
29,post_6472,Video Posts,212,16,107
30,post_6186,Live Story,282,54,142
31,post_7426,Carousel,420,380,187
32,post_3806,Carousel,702,39,108
33,post_8023,Live Story,807,431,119
34,post_5476,Static Image,845,224,84
35,post_3098,Live Story,890,116,185
36,post_8827,Video Posts,501,87,69
37,post_8419,Reels,299,83,7
38,post_5674,Live Story,524,40,56
39,post_988,Static Image,742,15,185
40,post_9609,Reels,837,169,173
41,post_6162,Reels,204,175,40
42,post_8334,Video Posts,957,462,72
43,post_3096,Live Story,531,251,169
44,post_8764,Static Image,80,75,8
45,post_2044,Live Story,860,147,98
46,post_7133,Carousel,546,75,32
47,post_4717,Video Posts,139,335,166
48,post_1448,Static Image,835,57,16
49,post_522,Carousel,213,498,3
50,post_7922,Story,159,93,62
51,post_2812,Static Image,951,83,24
52,post_9052,Static Image,814,216,125
53,post_2381,Reels,528,331,30
54,post_688,Story,24,124,94
55,post_1114,Live Story,417,76,78
56,post_6623,Static Image,978,292,147
57,post_5163,Static Image,562,345,85
58,post_2422,Static Image,785,403,191
59,post_2732,Reels,709,276,193
60,post_9256,Reels,269,368,148
61,post_7868,Story,41,81,124
62,post_2468,Static Image,82,32,169
63,post_4881,Live Story,730,196,83
64,post_8126,Video Posts,556,302,173
65,post_6875,Story,127,371,87
66,post_2277,Live Story,617,181,155
67,post_1706,Live Story,346,236,200
68,post_878,Story,201,402,112
69,post_200,Reels,240,337,162
70,post_868,Carousel,191,425,170
71,post_5302,Reels,46,60,42
72,post_3842,Live Story,788,442,114
73,post_2635,Live Story,139,105,182
74,post_4619,Story,24,393,34
75,post_2642,Static Image,864,230,156
76,post_9213,Static Image,482,455,74
77,post_2560,Story,921,61,105
78,post_7576,Reels,350,211,37
79,post_5458,Static Image,297,415,120
80,post_1801,Live Story,30,407,198
81,post_6244,Story,102,336,179
82,post_2145,Carousel,848,211,12
83,post_1951,Live Story,99,167,104
84,post_3937,Live Story,170,104,53
85,post_3292,Reels,68,114,81
86,post_4553,Story,726,121,181
87,post_4412,Story,317,347,104
88,post_1884,Reels,298,288,6
89,post_4335,Static Image,385,440,35
90,post_9108,Reels,36,74,32
91,post_8839,Carousel,948,417,90
92,post_2758,Static Image,752,313,194
93,post_7945,Story,263,166,190
94,post_3232,Carousel,811,333,169
95,post_4119,Reels,159,341,64
96,post_6762,Story,904,332,100
97,post_310,Live Story,59,441,60
98,post_4724,Reels,628,157,61
99,post_6329,Video Posts,311,90,100
100,post_1173,Video Posts,475,317,165
101,post_7228,Live Story,516,90,119
102,post_3119,Live Story,292,221,34
103,post_9766,Carousel,460,225,159
104,post_1077,Static Image,364,499,102
105,post_3614,Video Posts,989,138,31
106,post_191,Video Posts,843,211,52
107,post_8475,Static Image,490,408,7
108,post_2001,Video Posts,576,68,58
109,post_3658,Video Posts,715,240,118
110,post_9079,Reels,526,93,137
111,post_693,Reels,696,291,34
112,post_5418,Story,690,117,160
113,post_531,Video Posts,573,234,200
114,post_5236,Live Story,539,378,46
115,post_8344,Video Posts,753,236,108
116,post_6511,Video Posts,358,239,199
117,post_2594,Static Image,909,298,100
118,post_8067,Live Story,640,366,14
119,post_630,Carousel,89,86,176
120,post_9531,Live Story,675,363,104
121,post_7064,Static Image,926,98,182
122,post_728,Static Image,690,333,143
123,post_5087,Reels,47,110,171
124,post_8074,Live Story,396,190,197
125,post_5226,Video Posts,417,124,171
126,post_8445,Static Image,733,336,182
127,post_878,Video Posts,501,412,26
128,post_434,Story,604,216,185
129,post_2511,Carousel,359,67,62
130,post_1563,Video Posts,591,168,119
131,post_4779,Video Posts,273,336,193
132,post_6281,Live Story,489,70,134
133,post_9770,Static Image,484,250,96
134,post_9538,Carousel,663,231,14
135,post_4063,Live Story,94,355,19
136,post_9897,Static Image,982,91,106
137,post_8379,Carousel,428,447,59
138,post_2635,Static Image,48,91,31
139,post_9218,Static Image,892,114,68
140,post_3348,Static Image,220,63,67
141,post_4105,Static Image,667,420,185
142,post_7633,Story,399,178,36
143,post_6705,Live Story,717,185,145
144,post_9572,Story,333,187,41
145,post_1548,Carousel,601,183,87
146,post_5563,Static Image,708,319,65
147,post_9419,Reels,725,294,198
148,post_3096,Story,551,351,37
149,post_6880,Carousel,765,245,20
150,post_3729,Carousel,712,398,21
151,post_3315,Static Image,550,189,23
152,post_5027,Video Posts,967,186,110
153,post_3995,Live Story,934,370,38
154,post_419,Live Story,744,164,37
155,post_898,Story,203,279,115
156,post_270,Static Image,717,143,77
157,post_8562,Carousel,1000,224,132
158,post_5000,Reels,82,17,176
159,post_5334,Static Image,331,333,36
160,post_2605,Carousel,925,30,138
161,post_5922,Carousel,373,305,35
162,post_535,Live Story,477,239,195
163,post_882,Static Image,81,349,182
164,post_5960,Carousel,144,143,159
165,post_1111,Carousel,437,474,200
166,post_2219,Live Story,905,100,119
167,post_3403,Static Image,142,220,92
168,post_1660,Carousel,859,381,115
169,post_4722,Reels,464,448,19
170,post_4690,Reels,954,196,97
171,post_1509,Static Image,628,227,40
172,post_4011,Carousel,686,433,148
173,post_4209,Live Story,622,396,19
174,post_4063,Reels,459,494,97
175,post_4652,Live Story,826,330,180
176,post_3281,Story,538,457,50
177,post_348,Live Story,976,28,192
178,post_4556,Video Posts,739,82,177
179,post_2635,Video Posts,799,420,113
180,post_4154,Static Image,368,191,117
181,post_8809,Reels,800,484,115
182,post_1616,Reels,886,239,84
183,post_7913,Static Image,60,198,10
184,post_6522,Story,651,11,97
185,post_7737,Static Image,604,343,154
186,post_3946,Reels,577,483,88
187,post_9205,Story,460,492,133
188,post_8656,Live Story,555,328,85
189,post_6180,Story,961,32,198
190,post_7658,Live Story,865,201,179
191,post_9924,Reels,275,123,6
192,post_8516,Carousel,606,301,189
193,post_5866,Static Image,426,175,135
194,post_1658,Reels,414,51,36
195,post_9664,Story,43,174,150
196,post_8406,Static Image,825,377,159
197,post_1886,Carousel,495,440,120
198,post_2853,Live Story,518,408,23
199,post_7905,Static Image,274,128,124
200,post_7639,Live Story,425,494,149
201,post_6721,Live Story,219,136,170
202,post_3828,Carousel,748,441,187
203,post_6154,Reels,222,282,169
204,post_4785,Reels,810,159,104
205,post_2145,Story,552,150,54
206,post_852,Static Image,987,392,130
207,post_1105,Static Image,349,333,159
208,post_7501,Static Image,254,5,96
209,post_5639,Static Image,427,416,166
210,post_9039,Static Image,516,56,144
211,post_9095,Live Story,687,382,10
212,post_7667,Carousel,653,173,110
213,post_7803,Story,130,38,161
214,post_8371,Static Image,535,362,3
215,post_6129,Reels,114,149,95
216,post_1695,Carousel,561,343,199
217,post_7464,Carousel,368,225,55
218,post_4138,Carousel,985,196,55
219,post_5435,Static Image,851,319,33
220,post_7791,Video Posts,123,256,3
221,post_683,Reels,961,296,8
222,post_4931,Static Image,584,273,16
223,post_2091,Reels,153,135,4
224,post_1908,Static Image,218,313,37
225,post_5923,Reels,953,243,35
226,post_2486,Live Story,718,400,104
227,post_6374,Reels,640,6,29
228,post_9883,Static Image,366,306,183
229,post_3409,Video Posts,240,256,27
230,post_1027,Video Posts,868,118,7
231,post_7537,Reels,236,15,33
232,post_4057,Story,883,273,108
233,post_4458,Reels,49,37,71
234,post_8376,Reels,992,47,53
235,post_7463,Live Story,117,351,21
236,post_7583,Reels,510,93,82
237,post_889,Video Posts,632,14,106
238,post_1368,Reels,27,278,105
239,post_2946,Static Image,511,83,119
240,post_4414,Video Posts,21,41,188
241,post_1060,Carousel,401,196,43
242,post_7955,Live Story,516,193,170
243,post_6444,Video Posts,397,153,109
244,post_3359,Static Image,120,174,93
245,post_3823,Live Story,498,21,72
246,post_870,Static Image,592,102,19
247,post_3698,Video Posts,981,420,146
248,post_6411,Story,998,326,84
249,post_537,Reels,146,299,162
250,post_4440,Video Posts,450,380,166
251,post_2296,Video Posts,727,368,124
252,post_1258,Carousel,760,33,20
253,post_8707,Story,153,111,102
254,post_1859,Story,178,440,49
255,post_2653,Carousel,441,230,10
256,post_3082,Static Image,37,118,136
257,post_6577,Reels,122,36,64
258,post_6038,Story,253,420,54
259,post_4087,Live Story,83,286,111
260,post_6863,Reels,609,351,78
261,post_3827,Carousel,785,208,158
262,post_3022,Static Image,36,26,80
263,post_5728,Static Image,457,478,62
264,post_311,Carousel,335,287,192
265,post_9104,Story,261,152,120
266,post_4466,Story,491,53,78
267,post_7408,Video Posts,986,391,41
268,post_9335,Live Story,766,384,85
269,post_1003,Reels,832,103,42
270,post_3103,Video Posts,968,81,179
271,post_4449,Reels,893,405,199
272,post_8078,Video Posts,126,303,82
273,post_9278,Carousel,918,233,191
274,post_9930,Story,419,319,199
275,post_9949,Video Posts,374,111,50
276,post_1168,Story,456,321,183
277,post_3523,Reels,379,170,172
278,post_1821,Live Story,182,261,192
279,post_4872,Reels,129,279,159
280,post_7203,Carousel,612,212,64
281,post_2501,Story,859,387,110
282,post_1436,Carousel,167,475,128
283,post_8170,Static Image,133,102,126
284,post_5461,Carousel,768,323,46
285,post_40,Reels,632,127,147
286,post_1286,Carousel,395,475,133
287,post_2484,Video Posts,159,19,42
288,post_5228,Story,336,97,161
289,post_3681,Story,254,170,160
290,post_7400,Carousel,918,492,68
291,post_3476,Reels,734,498,98
292,post_1733,Video Posts,457,103,154
293,post_7498,Reels,34,474,72
294,post_6575,Reels,608,435,3
295,post_8002,Live Story,255,497,77
296,post_112,Static Image,558,286,30
297,post_8769,Video Posts,282,256,190
298,post_5298,Video Posts,797,9,107
299,post_3956,Carousel,518,108,103
300,post_9998,Story,673,5,42
301,post_7649,Video Posts,512,336,149
302,post_1763,Reels,272,258,124
303,post_6507,Live Story,110,358,19
304,post_4680,Video Posts,946,42,75
305,post_2958,Static Image,174,142,72
306,post_789,Video Posts,871,348,139
307,post_2481,Carousel,298,28,117
308,post_9733,Carousel,111,5,99
309,post_1102,Static Image,756,407,191
310,post_2672,Video Posts,144,370,142
311,post_6767,Static Image,706,287,165
312,post_3145,Live Story,451,107,57
313,post_5098,Video Posts,673,95,128
314,post_6821,Video Posts,75,497,48
315,post_6115,Story,570,193,125
316,post_5076,Static Image,771,195,51
317,post_1540,Static Image,308,65,133
318,post_2534,Story,158,109,44
319,post_7213,Story,304,304,198
320,post_1649,Static Image,109,293,117
321,post_3688,Carousel,481,89,131
322,post_7581,Carousel,569,12,28
323,post_2598,Story,163,332,26
324,post_1208,Static Image,479,327,38
325,post_7324,Video Posts,125,192,120
326,post_7463,Story,555,46,118
327,post_6349,Live Story,892,216,171
328,post_2411,Video Posts,638,52,81
329,post_1695,Carousel,486,141,127
330,post_2466,Carousel,77,83,128
331,post_8882,Static Image,835,218,132
332,post_2444,Story,918,218,46
333,post_3650,Video Posts,30,286,143
334,post_4702,Video Posts,865,171,83
335,post_5032,Live Story,907,116,45
336,post_3980,Video Posts,152,315,172
337,post_7819,Video Posts,597,299,3
338,post_2836,Carousel,251,46,197
339,post_6505,Live Story,324,47,49
340,post_4439,Static Image,298,443,114
341,post_4290,Carousel,480,67,181
342,post_4752,Static Image,420,29,44
343,post_6591,Reels,223,442,113
344,post_2261,Carousel,377,488,55
345,post_8328,Video Posts,748,74,80
346,post_1723,Video Posts,729,408,158
347,post_6349,Carousel,42,498,34
348,post_319,Carousel,901,132,135
349,post_5887,Video Posts,476,104,51
350,post_1668,Carousel,149,86,41
351,post_1139,Carousel,789,200,174
352,post_7112,Live Story,486,176,178
353,post_7989,Carousel,587,382,134
354,post_3411,Reels,615,428,57
355,post_6667,Live Story,688,138,183
356,post_5264,Video Posts,63,392,126
357,post_1721,Live Story,920,205,97
358,post_3233,Carousel,408,451,6
359,post_9546,Carousel,735,398,132
360,post_596,Carousel,527,25,113
361,post_6111,Video Posts,978,245,125
362,post_3234,Video Posts,664,51,87
363,post_7957,Story,618,161,81
364,post_6666,Live Story,371,437,31
365,post_4140,Static Image,209,444,153
366,post_3316,Reels,364,221,66
367,post_6997,Reels,625,496,36
368,post_6587,Carousel,23,385,107
369,post_129,Live Story,779,476,171
370,post_2070,Story,556,434,155
371,post_4087,Live Story,390,98,114
372,post_9697,Reels,530,120,140
373,post_4234,Reels,429,465,44
374,post_7418,Carousel,412,352,174
375,post_7293,Live Story,692,343,180
376,post_4041,Carousel,760,300,58
377,post_3874,Video Posts,903,444,38
378,post_3980,Live Story,662,255,120
379,post_2653,Live Story,841,474,64
380,post_7940,Story,748,310,164
381,post_5417,Story,104,34,140
382,post_3439,Carousel,443,6,120
383,post_95,Live Story,992,182,65
384,post_2533,Story,160,310,137
385,post_1074,Live Story,844,499,110
386,post_8959,Carousel,850,387,132
387,post_7179,Static Image,978,342,24
388,post_9962,Carousel,542,182,84
389,post_2958,Static Image,322,108,114
390,post_329,Video Posts,837,142,185
391,post_5201,Story,978,167,183
392,post_9592,Video Posts,925,495,155
393,post_3918,Video Posts,449,224,173
394,post_8520,Static Image,186,384,25
395,post_8970,Story,520,156,8
396,post_9148,Video Posts,552,208,6
397,post_9529,Live Story,729,198,193
398,post_4716,Video Posts,850,374,33
399,post_9616,Live Story,929,450,12
400,post_8559,Live Story,378,441,182
401,post_7075,Story,383,205,152
402,post_5029,Static Image,52,211,143
403,post_5439,Video Posts,194,236,171
404,post_3670,Reels,547,357,20
405,post_4179,Video Posts,968,29,200
406,post_8026,Static Image,35,135,110
407,post_4173,Reels,171,421,152
408,post_8087,Video Posts,492,295,5
409,post_343,Carousel,215,288,101
410,post_2739,Story,610,20,124
411,post_946,Live Story,739,319,11
412,post_2418,Reels,934,292,161
413,post_4260,Carousel,684,406,122
414,post_4511,Carousel,329,117,43
415,post_4409,Video Posts,205,272,91
416,post_5342,Reels,803,357,140
417,post_3146,Static Image,748,7,142
418,post_2632,Video Posts,136,416,19
419,post_5121,Video Posts,985,37,70
420,post_3034,Static Image,382,378,110
421,post_4312,Carousel,821,493,116
422,post_2243,Static Image,77,262,9
423,post_2332,Story,778,211,158
424,post_5764,Video Posts,659,316,11
425,post_3158,Reels,323,67,23
426,post_2858,Reels,63,362,147
427,post_6983,Reels,121,113,59
428,post_130,Video Posts,836,201,18
429,post_602,Story,251,343,124
430,post_5321,Reels,968,307,175
431,post_1970,Story,70,54,156
432,post_2414,Story,994,344,101
433,post_3975,Live Story,159,178,66
434,post_9193,Story,607,144,98
435,post_4411,Story,462,185,41
436,post_4355,Carousel,58,18,55
437,post_1570,Video Posts,417,158,58
438,post_9717,Static Image,292,58,113
439,post_438,Reels,218,179,3
440,post_8234,Reels,996,258,165
441,post_8504,Video Posts,201,97,125
442,post_6729,Static Image,814,109,196
443,post_7554,Reels,665,333,160
444,post_1573,Live Story,959,225,79
445,post_7125,Story,191,180,94
446,post_4312,Static Image,398,261,179
447,post_8334,Live Story,606,427,13
448,post_1980,Story,407,477,69
449,post_3207,Carousel,981,313,183
450,post_7350,Static Image,819,55,77
451,post_4238,Carousel,738,219,171
452,post_8882,Static Image,812,436,33
453,post_2913,Story,175,347,135
454,post_8139,Video Posts,590,359,51
455,post_4817,Video Posts,956,51,189
456,post_8751,Carousel,145,21,97
457,post_2887,Static Image,237,493,172
458,post_4047,Carousel,588,302,200
459,post_4692,Live Story,935,94,35
460,post_7805,Story,687,83,60
461,post_3885,Carousel,758,420,184
462,post_3693,Carousel,75,40,130
463,post_4253,Carousel,236,112,113
464,post_2157,Live Story,632,405,84
465,post_9664,Reels,906,159,188
466,post_5008,Live Story,366,263,160
467,post_9939,Live Story,67,364,143
468,post_8594,Story,441,38,144
469,post_4681,Carousel,948,355,129
470,post_7563,Carousel,16,218,149
471,post_5494,Static Image,891,367,42
472,post_2900,Carousel,380,364,17
473,post_7023,Reels,120,44,2
474,post_1398,Live Story,706,213,5
475,post_6600,Video Posts,665,31,158
476,post_6532,Video Posts,976,424,192
477,post_6280,Video Posts,110,413,194
478,post_8538,Static Image,129,488,183
479,post_2241,Static Image,577,28,177
480,post_7139,Video Posts,256,485,104
481,post_9997,Story,403,245,121
482,post_5178,Story,581,45,152
483,post_3482,Video Posts,481,347,140
484,post_6658,Reels,85,443,31
485,post_3635,Video Posts,84,377,145
486,post_6107,Live Story,56,69,89
487,post_6448,Static Image,241,171,61
488,post_1880,Story,270,386,25
489,post_8026,Reels,851,376,118
490,post_211,Static Image,930,197,114
491,post_4943,Story,722,257,60
492,post_5226,Live Story,454,98,90
493,post_9529,Reels,125,335,80
494,post_1910,Story,53,217,75
495,post_8533,Static Image,561,117,89
496,post_7978,Video Posts,474,440,45
497,post_8973,Reels,641,167,36
